Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
27323,19941220046009I,I,135,-5,F,1994,12,20,19941220,2044,9,B,E, , ,E,S,OPP,1G72,1,G,7,2.0,3U  , , ,  ,  ,  ,67606,4600,A,N, , ,101UC,AEROSP,AS355F1     ,AS355 ,H11EU   ,EU,    ,,G ,      ,             ,      ,        ,  ,     ,EA,EA03,PA,PITTSBURGH     ,ALLEGHENY COUNTY              ,,AGC ,239,8.0,04013N,08011W,5,Y,B,S,2.0,,,,,,,AGC ,,,,,4,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19950209,,19950209.0,,20120808,3,N,1.0,3.0,S,38.0,O,65.0,38.0,43.0,3376.0,EA,EA03,PA,HEARD LOUD BANG ENROUTE DIVERTED TO PITTSBURGH.CARGO DOORS SEPARATED.INDICATES DOOR NOT SECURED PRIOR TO FLIGHT.   ,CORPORATE JETS INC            ,PA,BAQA,BAQA361C   ,EA,EA03,      ,Visual Flight Rules ,II,E,A, ,52, , ,J,SY,DA, ,5,   , , , ,E, ,1,COMMERCIAL PILOT    ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,5230,                    ,                    ,Improperly Secured  ,System/Component Mal,Normal Cruise       ,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Air Ambulance       ,VFR                 ,Weather Not A Factor,Night               ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
29634,19840224004629A,A,91,0.4,N,1984,2,24,19840224,954,9,Z,Y, , , ,D,OPP,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,93859,462, , , , ,30026,PIPER ,PA32RT300   ,PA32  ,A3SO    ,SO,    ,1450.0,L ,LYC   ,IO540K1G5    ,O540  ,1.00E+04,EA,O    ,GL,GL25,OH,LIMA           ,ALLEN CO                      ,,,270,1.0,,,2,N,A,F,2.0,BRKN,800,4,FOG,WET,,,2,14,,,2,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19840307,,,,20120808,1,N,1.0,3.0,S,41.0,D,328.0,46.0,47.0,695.0,GL,GL25,OH,"UNABLE TO CLIMB OR SUSTAIN SPEED AFTER TAKEOFF. CRASH LANDED OFF AIRPORT.SNOW, ICE AND SLUSH ON AIRCRAFT AND RUNWAY",                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,II,I,A, ,SN,B,A, ,IA,IH,S,5,   ,Y,Y,Y,F,A,3,PRIVATE PILOT       ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,PHYSICIAN           ,Inadequate Insp Of A,Icing On Aircraft   ,Pilot-In-Command    ,                    ,Unsuitable Terrain S,Ice/Slush Runway    ,Pilot-In-Command    ,                    ,Control Coll With Gr,Forced/Precautionary,                    ,Pilot Induced       ,Business            ,None Or Other       ,IFR                 ,Fog                 ,Night               ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
33836,19840728035989A,A,135,0.4,N,1984,7,28,19840728,1545,9,Z,Y, , , ,D,OPP,2L72,2,L,7,2.0,4J  ,4,J,  ,ZE,ZL,67023,3598, , , , ,1JR  ,LEAR  ,25B         ,25,A10CE   ,CE,    ,3268.0,L ,GE    ,CJ6106       ,CJ610 ,1.00E+16,NE,J    ,NE,NE05,ME,WATERVILLE     ,LAFLEUR                       ,5,,,0.0,,,5,S,B,S,1.0,SCAT,,6,,DRY,,,5,10,G,20.0,3,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,19840731,,,,20120808,9,N,2.0,3.0,S,60.0,K,375.0,45.0,76.0,10440.0,EA,EA11,NY,NO AIRSPEED ON TAKEOFF ROLL. ABORTED BUT OVERRAN THE RUNWAY. COPILOT HAD NEGLECTED TO REMOVE PITOT STATIC COVERS.  ,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,II,E,B, ,PS,E,A, ,EX,IE,S,5,   ,Y,N,N,F,E,3,AIRLINE TRANSPORT   ,AMEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Co-Pilot            ,                    ,Inadequate Flt/Super,Emergency Landing   ,Pilot-In-Command    ,                    ,Overshoot Landing   ,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,750 HP AND OVER               ,TURBOJET                      ,                              ,Rejected Takeoff    ,Fire And Rescue - Ac,                    ,                    ,,, 
28968,19840118011879I,I,91,-5,F,1984,1,18,19840118,1500,9,B,E, , ,E,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,123960,1187, , , , ,5524M,CESSNA,152,150,3A19    ,CE,    ,1453.0,H ,LYC   ,O235L2C      ,O235  ,E223    ,EA,O    ,GL,GL03,IL,AURORA         ,,,JOT ,340,10.0,,,4,X,B,O,1.0,CLER,,10,,,,JOT ,,,,,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840417,,,,20120808,F3,N,5.0,3.0,S,24.0,K,900.0,20.0,150.0,1868.0,GL,GL03,IL,LANDED ON A ROAD DUE TO FUEL EXHAUSTION 30 MINUTES AFTER TAKEOFF. SUSPECT FUEL SUMP FROZE IN OPEN POSITION         ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,28, , , ,OC,CL, ,5,   ,U,N,N,F, ,8,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Climb               ,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Freezing Temperature,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
21650,19781128024449I,I,91,-5,F,1978,11,28,19781128,1025,9,Z,Y, , , ,O,OPP,1H71,1,H,7,1.0,3O  , , ,TR,ZA,  ,54959,2444, , , , ,704GA,CESSNA,150,150,3A19    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,SW,SW08,LA,LAKE CHARLES   ,,33,,180,2.0,,,8,Q,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,XX,N,0.0,1.0,S,26.0,O,44.0,0.0,0.0,44.0,SW,SW08,LA,"LANDING IN FIELD DUE TO POWER LOSS, WATER IN FUEL SYSTEM. WATER CAME FROM A FUEL STORAGE TANK.                     ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,SA,E,P, ,OC,BI, ,7,   ,U,U,N,B,F,8,STUDENT             ,NO RATING (OR STUDEN,STUDENT AIRPLANE OR ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,Improperly Serviced ,Emergency Landing   ,Other/Pass/Cabin Cre,                    ,Forced Landing      ,Forced Landing      ,                    ,"Miscellaneous, Other",Other               ,FAA Flight Check    ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
22522,19790127003859I,I,141,-5,F,1979,1,27,19790127,830,9,Z,A, , , ,O,ATS,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,52007,385, , , , ,6151H,PIPER ,PA28181     ,PA28  ,2A13    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,SW,SW61,TX,HORIZON CITY   ,,,,90,4.0,,,4,X,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,F9,N,5.0,3.0,S,53.0,O,0.0,0.0,0.0,,SW,SW61,TX,ENGINE QUIT DUE TO WATER IN THE FUEL. SOURCE OF CONTAMINATION WAS LOCAL STORAGE TANK.                              ,SOUTHWEST AIR R               ,TX,    ,PS2035     ,SW,SWSW,      ,None                ,II,V,A, ,73, , , ,OC,DG, ,7,   ,U,U,N,F, ,8,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Practice Training Ma,                    ,"Miscellaneous, Other",Instruction         ,Training            ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
28160,19790728024469A,A,   ,0.4,F,1979,7,28,19790728,1800,9, , , , , ,D,   ,1H71,1,H,7,1.0,3O  , , ,TR,  ,  ,50860,2446, , , , ,5770A,CESSNA,172,172,3A12    ,CE,    ,4360.0,H ,      ,             ,      ,        ,  ,     ,WP,WP07,AZ,TORTILLA FLATS ,,,,,,,,1,B,,,1.0,CLER,,,,,,,,,,,2,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,19840409,,,,20120808,1,N,1.0,0.0,S,35.0,N,452.0,8.0,8.0,452.0,WP,WP09,AZ,"OIL FILLER CAP WAS LOOSE. NO OIL FOUND AT WRECK SIGHT, ALTHOUGH A HOLE WAS KNOCKED IN OIL PAN BY IMPACT FORCES.    ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,OC,DD,D,5,   ,Y,Y,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Personal            ,Pleasure            ,                    ,                    ,Day                 ,                    ,                    ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
8277,19801205085559I,I,121,-5,F,1980,12,5,19801205,739,9,Z,Y, , , ,O,ATS,2L73,2,L,7,3.0,4F  , , ,  ,ZE,  ,56907,8555, , , , ,7460U,BOEING,727222,727,A3WE    ,NM,    ,,L ,      ,             ,      ,        ,  ,     ,GL,GL03,IL,CHICAGO        ,O'HARE                        ,22L ,,,,,,C,S,A,S,1.0,OCST,500,1,FOG,,,,12,6,,,106,102.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810217,,,,20120808,9,N,,3.0,S,,K,0.0,0.0,0.0,,,,,ABORTED TAKEOFF DUE TO TAKEOFF WARNING HORN. SPEED BRAKE LEVER NOT SEATED PROPERLY.                                ,UNITED AIRLINES INC           ,IL,UALA,11D        ,NM,NM60,      ,Instrument Flight Ru,II,V,A, ,  , , , ,SE,IE, ,5,   ,U,U,N,F, ,3,AIRLINE TRANSPORT   ,                    ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Scheduled Air Carrie,Passengers          ,IFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Rejected Takeoff    ,                    ,                    ,                    ,,, 
31324,19840708030569A,A,91,0.4,N,1984,7,8,19840708,1810,9,Z,Y, , , ,D,   ,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,115931,3056, , , , ,49185,CESSNA,152,150,3A19    ,CE,    ,1414.0,H ,LYC   ,O235L2C      ,O235  ,E223    ,EA,O    ,GL,GL23,MI,FLINT          ,BISHOP                        ,,,230,2.0,,,1,B,B,S,1.0,SCAT,,G10,,,,,22,20,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840710,,,,20120419,F9,N,30.0,3.0,S,32.0,K,380.0,3.0,50.0,5378.0,GL,GL23,MI,RAN OUT OF FUEL NEAR DESTINATION. DEPARTED WITH MINIMUM FUEL AND FAILED TO CLOSE STRAINER DRAIN FULLY.             ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,PF,E,A, ,JJ,DD,S,5,   ,Y,Y,N,F,A,8,A/LINE TRANSPORT PLT,RH ASMEL ASES       ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,Poor Preflight Plan ,Emergency Landing   ,Pilot-In-Command    ,                    ,Collision With Other,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
11823,19971101031639A,A,91,0.4,N,1997,11,1,19971101,1119,9,Z,J, , , ,O,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,  ,  ,105629,3163, , , , ,40201,PIPER ,PA23250     ,PA23  ,1A10    ,SO,    ,,L ,LYC   ,TIO540C1A    ,O540  ,E14EA   ,EA,O    ,SW,SW09,TX,GALVESTON      ,SCHOLES FIELD ARPT            ,31,GLS ,,,,,1,F,B,S,1.0,CLER,,10,,,,GLS ,28,10,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19971105,19980123.0,,,20120808,9,N,5.0,3.0,M,50.0,K,100.0,50.0,50.0,10000.0,NM,NM03,CO,AIRCRAFT IDLE 2 YRS ON A FERRY FLIGHT. LOST RIGHT ENGINE AND PART POWER LEFT ON CLIMBOUT. FUEL FILTERS CLOGGED. (-2,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,28, , ,W,JB,DD,S,5,   ,U,U,U,E, ,8,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,"UNKNOWN, FOREIGN PIL",PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,2821,                    ,                    ,Fouled              ,Collision With Trees,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Personal            ,Ferry               ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Other               ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
15335,19920807055489A,A,91,0.4,N,1992,8,7,19920807,1935,9,Z,Y, , , ,O,OPP,1L71,1,L,7,1.0,3O  ,3,O,CV,  ,  ,169390,5548, ,N, , ,95U  ,AMTRJG,QUESTAIR20  ,QSTAIR,EXPA1L71,GL,    ,58.0,L ,CONT  ,IO550*       ,O550  ,E3SO    ,SO,O    ,SO,SO17,FL,BACO RATON     ,BOCA RATON ARPT               ,,BCT ,,,,,1,B,B,S,4.0,SCAT,,7,,,,BCT ,4,4,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19930223,,19930304.0,,20120808,1,N,1.0,3.0,M,39.0,O,61.0,,,815.0,SO,SO19,FL,NOSE GEAR STEERING FAILED DURING TAXI TO RAMP. NOSE GEAR COLLAPSED. HYDRAULIC FLUID CONTAMINATED BY AIR.           ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,32, , ,I,CC,FE,S,8,   ,Y,N,N,E, ,8,PRIVATE PILOT       ,ASEL                ,INSTRUMENT          ,"UNKNOWN, FOREIGN PIL",UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,3251,                    ,                    ,Improper Instal - No,Gear Collapse       ,"Ground Taxi, Other A",                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Dusk                ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Conventional          ,                    ,                    ,                    ,                    ,,, 
10416,20080608836749I,I,91,-23,F,2008,6,8,20080608,1030,9,E,D,B,D, ,S,OPP,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,187915,83674, ,N,N, ,1856S,BEECH ,58,58,3A16    ,CE,    ,,  ,      ,             ,      ,        ,  ,     ,EA,EA07,MD,FREDERICK      ,FREDERICK MUNI                ,,FDK ,,,,,4,X,B,S,1.0,,,,,DRY,,FDK ,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20080617,,20080828.0,,20150430,F3,N,5.0,3.0,,34.0,O,7.0,,150.0,3900.0,,,,(-23)THE PIC/FAR141CFI WAS GIVING MULTI ENGINE INSTRUCTION TO THE COMMERCIAL PILOT STUDENT. THE CFI OBSERVED THE ST,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,MO,V,C, ,CD,IA,M,5,   ,U,N,N,E,S,0,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,                    ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Pilot/Crew Mismanage,Other/Miscellaneous ,Trainee             ,                    ,Gear Retr During Grd,Takeoff Ground Roll ,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Instructor   ,Re-Examination/Re-In,Flight Personnel    ,Re-Examination/Re-In,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
21908,19781230020029I,I,135,-5,F,1978,12,30,19781230,445,9,Z,Y, , , ,S,OPP,1L72,1,L,7,2.0,3T  , , ,  ,ZA,  ,35686,2002, , , , ,125A ,BEECH ,B90         ,90,3A20    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,SW,SW07,TX,LUBBOCK        ,INTL                          ,26,,,,,,5,S,A,S,2.0,OCST,500,7,RAI,ICE,PR,,,,,,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,F3,N,5.0,3.0,S,57.0,K,500.0,0.0,0.0,40000.0,SW,SW07,TX,ENGINE FALURE FOLLOWED BY TOTAL ELECTRICAL FAILURE. BATTERY KNOWN TO BE BAD. FUEL CONTROL UNIT POOR CONDITION.     ,R.W. BROWNE AVI               ,TX,    ,SWLBB200T  ,SW,SW07,      ,Instrument Flight Ru,AU,E,A, ,73, , , ,SY,DA,M,1,   ,Y,N,N,A, ,3,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Attempt Operation Wi,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,System/Component Mal,Normal Cruise       ,                    ,Improper Maintenance,Air Taxi (Non-Schedu,Passengers          ,IFR                 ,Weather Not A Factor,Night               ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,Pilot and Ground Cre,                    ,,, 
449,19850131002779A,A,135,0.4,N,1985,1,31,19850131,1312,9,Z,Y, , , ,D,LSG,1H71,1,H,7,1.0,3O  ,3,O,  ,ZE,  ,106668,277, , , , ,410WR,CESSNA,U206G       ,206,A4CE    ,CE,    ,5201.0,H ,CONT  ,IO520F       ,O520  ,E5CE    ,SO,O    ,AL,AL01,AK,UNALAKLEET     ,UNALAKLEET                    ,32,,,,,,A,T,B,S,1.0,SCAT,,G10,,DRY,,,21,5,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19850214,,,,20120419,3,N,1.0,3.0,S,42.0,K,600.0,70.0,90.0,4200.0,AL,AL01,AK,LOST CONTROL AFTER ABORTING TAKEOFF DUE TO FAILURE TO REMOVE A RUDDER GUST LOCK.RAN OFF THE RUNWAY AND OVERTURNED. ,RYAN AIR SERVICE              ,  ,RYSA,FAIAL9     ,AL,AL01,      ,Visual Flight Rules ,II,Q,A, ,  , , , ,AA,IE,S,5,   ,Y,N,N,F, ,1,COMMERCIAL PILOT    ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Snow Bank           ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Loss Of Dir Ctl-Grnd,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Air Taxi (Sched-Not ,Cargo               ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Rejected Takeoff    ,                    ,                    ,                    ,,, 
5538,19851230072509I,I,91,-5,F,1985,12,30,19851230,1350,9,B,E, , ,E,O,OTH,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,90149,7250, , , , ,27LP ,MOONEY,M20K        ,M20   ,2A3     ,SW,    ,937.0,L ,CONT  ,TSIO360GB    ,O360  ,E9CE    ,SO,O    ,NM,NM03,CO,FORT COLLINS   ,DOWNTOWN                      ,29,,,,04035N,10502W,1,B,B,S,1.0,,,,,DRY,,,0,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19860409,,,,20120419,F3,N,1.0,3.0,S,42.0,K,30.0,20.0,60.0,1450.0,NM,NM03,WY,"AIRCRAFT JERKED UNCONTROLLABLY WHEN NOSE WHEEL TOUCHED DOWN.  RAN OFF RUNWAY. OUT OF ANNUAL, STEERING DISCONNECTED.",                              ,  ,    ,           ,  ,    ,      ,None                ,II,Q,A, ,UA,V,A, ,AA,HB,M,5,   ,U,U,N,F,F,8,COMM PILOT FLIGHT IN,ASEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Snow Bank           ,Pilot-In-Command    ,                    ,Unauthorized Action ,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Loss Of Dir Ctl-Grnd,Roll-Out (Fixed Wing,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
23091,19880712026389A,A,91,0.4,N,1988,7,12,19880712,1836,9,Z,Y, , , ,O,LSG,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,88975,2638, ,N, , ,25999,CESSNA,152,150,3A19    ,CE,    ,,H ,LYC   ,O235L2C      ,O235  ,E223    ,EA,O    ,SW,SW03,LA,SLIDELL        ,PRIVATE                       ,27,,,,,,1,B,B,S,1.0,BRKN,GRIK,7,,DRY,,,17,10,,,2,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19880719,19880725.0,,,20120808,XX,N,0.0,1.0,S,26.0,O,22.0,1.0,1.0,64.0,SW,SW03,LA,STUDENT PILOT PICKED UP PASSENGER. CRASHED ON TAKEOFF. FOUND CARBURETOR HEAT ON AND FLAPS FULL DOWN.               ,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,Y,A, ,CP,V,A, ,JB,IB,S,5,   ,Y,Y,N,H,A,8,STUDENT             ,NO RATING (OR STUDEN,STUDENT AIRPLANE OR ,QUALIFIED           ,UNKNOWN             ,Fail/Incorrect Use M,Density Altitude    ,Pilot-In-Command    ,                    ,Stud Pilot Carried P,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Trees,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
