Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
4979,19851109076609A,A,91,0.4,N,1985,11,9,19851109,1312,9,A,X, , , ,F,ATS,1L71,1,L,7,1.0,3O  ,3,O,  ,ZL,  ,115136,7660, , , , ,4862S,PIPER ,PA32260     ,PA32  ,A3SO    ,SO,    ,2193.0,L ,LYC   ,O540E4B5     ,O540  ,E295    ,EA,O    ,SO,SO15,FL,SORRENTO       ,,,,,0.0,02847N,08133W,1,B,A,V,1.0,,,,,,,,10,10,,,2,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,19860828,,,,20120808,1,N,1.0,0.0,S,28.0,N,65.0,0.0,0.0,300.0,SO,SO15,FL,"KNEW THE DAY BEFORE THAT THE VACUUM PUMP WAS BROKEN. FLEW INTO CLOUDS, LOST CONTROL, HAD INFLIGHT AIRFRAME BREAKUP.",                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,AU,Z,A, ,XL,Z,A, ,,EX,D,5,   ,U,U,N,G,V,1,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Attempt Operation Wi,Weather             ,Pilot-In-Command    ,                    ,Exceed Load Dsgn Ac ,Weather             ,Pilot-In-Command    ,                    ,Airframe Failure-In ,Descent             ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,IFR                 ,Other               ,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Fire And Rescue - Ac,                    ,                    ,                    ,,, 
29683,19840121015319I,I,91,-5,F,1984,1,21,19840121,1121,9,Z,Y, , , ,S,OPP,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,162634,1531, , , , ,8944T,CESSNA,182C        ,182,3A13    ,CE,    ,8054.0,H ,CONT  ,O470R        ,O470  ,E273    ,SO,O    ,AL,AL01,AK,KOTZEBUE       ,KOTZEBUE                      ,26,,,,06653N,16236W,1,B,B,O,1.0,CLER,,G10,,SNP,PR,,32,17,,,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840507,,,,20120808,F3,N,1.0,3.0,S,32.0,K,45.0,5.0,12.0,1500.0,AL,AL01,AK,ENGINE FAILED AFTER TAKEOFF. TRIED TO MAKE A ROAD BUT DRIFTED OFF THE EDGE. FOUND SOLID ICE IN CARBURETOR BOWL.    ,                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,5,A, ,28, , , ,IA,IH,M,5,   ,Y,N,N,F, ,1,COMM PILOT FLIGHT IN,ASEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Gusty Winds         ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Control Coll With Gr,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Freezing Temperature,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
17562,19930214004179I,I,91,-5,F,1993,2,14,19930214,1110,9,A,X, , , ,S,OPP,1M71,1,M,7,1.0,3O  , , ,  ,ZE,  ,74104,417, ,N, , ,149,AMTRRU,VARIEZELONG ,VAREZE,EXPA1M71,GL,    ,200.0,M ,      ,             ,      ,        ,  ,     ,SO,SO15,FL,JACKSONVILLE   ,CRAIG MUNI ARPT               ,32,CRG ,,,03020N,08131W,1,B,B,S,1.0,,,,,DRY,GD,CRG ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19930304,,19930304.0,,20120808,1,N,1.0,0.0,S,68.0,O,200.0,20.0,20.0,2400.0,SW,SW03,LA,ON TAKEOFF ROLL RIGHT FUEL CAP SEPARATED FROM AIRCRAFT. CAP WENT THROUGH REAR ROTATING PROPELLER. PROP DESTROYED.  ,                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,V,A, ,28, , ,J,SE,IE,M,8,   ,U,U,N,A, ,1,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,2810,                    ,                    ,Improperly Secured  ,Other-Miscellaneous ,To Aborted (Fixed Wi,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-MID WING            ,POWERED                       ,                              ,                              ,                              ,Rejected Takeoff    ,                    ,Pilot and Ground Cre,                    ,,, 
9996,19860728051919I,I,91,-5,F,1986,7,28,19860728,1350,9,A,X, , , ,S,ATS,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,118615,5191, , , , ,5102Y,PIPER ,PA23250     ,PA23  ,1A10    ,SO,    ,0.0,L ,      ,             ,      ,        ,  ,     ,SO,SO21,RQ,CULEBRA        ,MUNI                          ,13,,,0.0,01818N,06519W,1,B,C,S,1.0,,,,,DRY,,,,,,,5,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19861030,,,,20120808,3,N,5.0,3.0,S,29.0,O,30.0,30.0,34.0,2450.0,SO,SO21,RQ,"DOOR OPENED AFTER TAKEOFF, LANDED GEAR UP. PILOT UNABLE TO EXTEND GEAR DUE TO BUFFETING.                           ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,GN,V,A, ,CA,HA,M,5,   ,U,U,N,F,F,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Forgot To Extend Lan,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Wheels-Up Landing   ,Level Off Touchdown ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
5355,19800817081579I,I,91,-5,F,1980,8,17,19800817,1800,9,Z,Y, , , ,S,OPP,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,53543,8157, , , , ,6619B,CESSNA,210M        ,210,3A21    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,SW,SW65,AR,FORREST CITY   ,MUNI                          ,35,,,,,,1,B,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830201,,,,20120419,1,N,1.0,0.0,S,23.0,O,8.0,0.0,0.0,321.0,CE,CE64,MO,NOSE GEAR RETRACTED ON TAKEOFF ROLL. PILOT FAILED TO CHECK GEAR HANDLE POSITION.                                   ,                              ,  ,    ,           ,  ,    ,      ,                    ,II,V,A, ,  , , , ,CD,IA,M,5,   ,U,U,N,F, , ,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Gear Retr During Grd,Takeoff Ground Roll ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
8947,19801207087329I,I,91,-5,F,1980,12,7,19801207,710,9,B,E, , ,V,O,OPP,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,161736,8732, , , , ,8853K,CESSNA,414A        ,414,A7CE    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,NM,NM03,CO,BROOMFIELD     ,JEFFERSON CO                  ,29R ,,,,,,8,F,A,R,1.0,OBSC,,LS1,SNO,ICE,PR,,10,5,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810311,,,,20120419,3,N,5.0,3.0,S,23.0,O,300.0,0.0,0.0,2100.0,NM,NM03,CO,RAN OFF END OF ICY RUNWAY AFTER ABORTING TAKEOFF. FOUND FROST ON AIRCRAFT.                                         ,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,AU,I,A, ,SR,I,A, ,JJ,IE, ,5,   ,U,U,N,A,A,3,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Attempt Operation Wi,Icing On Aircraft   ,Pilot-In-Command    ,                    ,Imp/Inadeq Snice/Rem,Icing On Aircraft   ,Pilot-In-Command    ,                    ,Collision With Other,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Other               ,Ferry               ,IFR                 ,Frost               ,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,Pilot and Ground Cre,Pilot and Ground Cre,,, 
13478,19870311079039A,A,91,0.4,N,1987,3,11,19870311,1930,9,F,E, , ,E,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,TR,Z1,  ,95635,7903, ,N, , ,3124F,CESSNA,182J        ,182,3A13    ,CE,    ,3180.0,H ,CONT  ,O470R        ,O470  ,E273    ,SO,O    ,CE,CE05,MO,ARCHIE         ,MCDONNELL                     ,35,,,,,,1,B,B,S,2.0,CLER,,10,HAZ,DRY,,,,0,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19880309,,19880309.0,,20120808,1,N,1.0,0.0,S,31.0,N,48.0,48.0,88.0,609.0,CE,CE05,MO,ENGINE LOST POWER ON CLIMBOUT. OVERSHOT RUNWAY ON LANDING WITHOUT FLAPS. WATER IN FUEL. FUEL TANK AD NOT COMPLIED. ,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,O,A, ,28, , ,M,EX,BI,S,8,   ,Y,N,N,A, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Fail/Incorrect Use M,Precautionary Landin,Pilot-In-Command    ,                    ,2810,                    ,                    ,Fuel Contamination  ,Overshoot Landing   ,Forced Landing      ,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Night               ,Flt Oper FAA Standar,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,Automotive Fuel     ,                    ,Pilot and Ground Cre,                    ,,, 
14173,20030723018029I,I,121,-23,F,2003,7,23,20030723,700,9,Z,Y, , , ,S,OPP,2L72,2,L,7,2.0,4T  , , ,TR,  ,  ,23873,1802,A,N,N, ,100UX,BEECH ,1900D       ,1900,A24CE   ,CE,    ,22295.0,L ,      ,             ,      ,        ,  ,     ,NM,NM03,CO,DENVER         ,DENVER INTERNATIONAL          ,,DEN ,,,,,D,S,B,S,1.0,,,,,,,DEN ,,,,,12,10.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20030827,,20031006.0,,20120808,F9,N,5.0,3.0,S,45.0,K,2672.0,,232.0,4575.0,NM,NM03,CO,(-23) AIRCRAFT WAS BEING MARSHALLED TO PARKING POSITION A52J ON CONCOURSE 1 EAST RAMP. THE PAINTED TAXI LINES AT TH,GREAT LAKES AVIATION LTD      ,WY,GLBA,GLBA031A   ,NM,NM03,      ,Instrument Flight Ru,AF,V,I, ,OM,V,R, ,HB,FE,M,A,   ,U,N,N,S,S,3,A/LINE TRANSPORT PLT,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Improper Maintenance,Other/Miscellaneous ,Airport Supervisory ,                    ,"Other, Miscellaneous",Other/Miscellaneous ,Ground Crew         ,                    ,A/C Collisions-On Gr,"Ground Taxi, Other A",                    ,Pilot and Ground Cre,Supplemental Or Comm,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
19991,19820702036129I,I,141,-5,F,1982,7,2,19820702,1300,9,B,A, , , ,S,ATS,1H71,1,H,7,1.0,3O  , , ,TR,  ,  ,162502,3612, , , , ,89271,CESSNA,152,150,3A19    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,SW,SW67,OK,TULSA          ,,,TUL ,192,10.0,03603N,09551W,4,X,B,S,1.0,BRKN,4000,G10,,,,TUL ,19,15,G,22.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19820811,,,,20120419,1,N,1.0,0.0,S,22.0,O,70.0,20.0,20.0,70.0,SW,SW63,TX,RAN OUT OF FUEL EN ROUTE. SUCCESSFULL FORCED LANDING. FOUND FUEL CAP MISSING.                                      ,ROSS SCHOOL OF                ,OK,    ,PS2127     ,SW,SW67,      ,Visual Flight Rules ,II,E,A, ,  , , , ,OC,DA, ,5,   ,U,N,N,F, ,1,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Normal Cruise       ,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
21419,19880623034849I,I,121,-5,F,1988,6,23,19880623,856,9,Y,J, , , ,S,ATS,2L72,2,L,7,2.0,4F  , , ,  ,ZA,  ,63048,3484,A,N, , ,9333,DOUG  ,DC931       ,DC9   ,A6WE    ,WP,    ,,L ,      ,             ,      ,        ,  ,     ,CE,CE03,MO,ST LOUIS       ,LAMBERT-ST LOUIS INTL         ,,STL ,,,03845N,09022W,C,U,C,S,1.0,,,,,,,STL ,,,,,65,60.0,0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19880823,,19880823.0,,20120808,9,N,5.0,3.0,S,,K,,,,,SW,SW07,TX,UNABLE TO RAISE NOSE GEAR AFER TAKEOFF. RETURNED. GROUND LOCK PIN WAS NOT REMOVED BEFORE FLIGHT. CREW OVERSIGHT.   ,NORTHWEST AIRLINES INC        ,MN,NWAA,301F       ,GL,GL01,      ,Instrument Flight Ru,II,V,B, ,UO,V,M, ,SE,IB, ,8,   ,N,N,N,F,F,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Co-Pilot            ,                    ,Unsafe Acts By Third,Other/Miscellaneous ,Maintenance And/Or G,                    ,Other-Miscellaneous ,To Init Climb(1st Pw,                    ,Pilot And Maintenanc,Scheduled Air Carrie,Passengers And Cargo,Unknown             ,Weather Not A Factor,Day                 ,"FAA Sts, Policies Or",Other               ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
11209,19770622018359A,A,   ,0.4, ,1977,6,22,19770622,    ,9, , , , , , ,   ,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,45834,1835, , , , ,4249D,BEECH ,G35         ,35,A777    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,WP,WP66,NV,LAS VEGAS      ,NORTH LAS VEGAS               ,,,,,,,1,N,B,M,2.0,,,,,,,,,,,,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,1,N,1.0,0.0,G,50.0,P,66.0,66.0,66.0,546.0,,,,PLT DID NOT USE EMERG LNDNG GR EXTNSN AFTER ELECTRICAL PWR FAILURE.                                                ,                              ,  ,    ,           ,  ,    ,3 1426,                    ,EQ,V,A, ,24, , , ,CA,HB,M,8,   ,Y,N,N,B, , ,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUAL IN OPER NOT FLI,ENGINEER            ,Improper Operation E,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Wheels-Up Landing   ,Roll-Out (Fixed Wing,                    ,Pilot And Maintenanc,Personal            ,None Or Other       ,VFR                 ,Heavy Snow          ,Night               ,                    ,                    ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
12351,19870323028939I,I,91,-5,F,1987,3,23,19870323,1030,9,A,X, , , ,O,OPP,1L72,1,L,7,2.0,3O  , , ,TR,ZA,  ,107896,2893, ,N, , ,421DN,CESSNA,421,421,A7CE    ,CE,    ,2900.0,L ,      ,             ,      ,        ,  ,     ,EA,EA03,PA,LANCASTER      ,LANCASTER                     ,8,LNS ,,,,,2,N,B,S,1.0,CLER,,G10,,DRY,,LNS ,,,,,3,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870706,,19870706.0,,20120808,1,N,5.0,3.0,S,28.0,O,200.0,10.0,10.0,300.0,WP,WP19,NV,"BATTERY VOLTAGE LOW, NO RADIO COMMUNICATIONS HEARD EN ROUTE. LANDED WITH ATC LIGHT SIGNALS. CIRCUIT BREAKER POPPED.",                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,ME,O,A, ,  , , , ,SE,DA, ,5,VIS,U,U,N,A, ,3,PRIVATE PILOT       ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Fail/Incorrect Use M,Precautionary Landin,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Normal Cruise       ,                    ,Pilot Induced       ,Business            ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,                    ,Pilot and Ground Cre,                    ,,, 
23642,19940115000519A,A,91,0.4,N,1994,1,15,19940115,2330,9,Z,Y, , , ,O,OPP,1G71,1,G,7,1.0,3O  ,3,O,  ,  ,  ,163107,51, ,N, , ,8994F,HUGHES,269C        ,269,4H12    ,WP,    ,,G ,LYC   ,HIO360D1A    ,O360  ,1.00E+10,EA,O    ,SO,SO11,GA,ATLANTA        ,,,,,,,,8,5,B,S,2.0,CLER,,G10,,,,,33,8,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19940119,19961118.0,,,20120808,3,N,1.0,3.0,S,46.0,K,648.0,27.0,27.0,1656.0,SO,SO11,GA,INDICATES PILOT PULLED FUEL SHUTOFF VALVE IN PLACE OF CABIN HEAT CONTROL. LOW ROTOR RPM ON AUTOROTATION. VALVE OFF.,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,E,A, ,RS,E,A, ,BX,HE,S,5,   ,N,N,N,A,A,8,COMMERCIAL PILOT    ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,Fail Maintain Adeq R,Emergency Landing   ,Pilot-In-Command    ,                    ,Hard Landing        ,Pwr Off Vert Land/Au,                    ,Pilot Induced       ,Other               ,Public              ,VFR                 ,Weather Not A Factor,Night               ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,Pilot and Ground Cre,Pilot and Ground Cre,,, 
31278,19840708030709A,A,91,0.4,F,1984,7,8,19840708,1039,9,A,X, , , ,F,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,  ,  ,161798,3070, , , , ,88639,CESSNA,421C        ,421,A7CE    ,CE,    ,1413.0,L ,CONT  ,GTSIO520L    ,O520  ,E7CE    ,SO,O    ,SO,SO11,GA,KENNESAW       ,MCCOLLUM                      ,,,330,1.0,,,3,S,B,S,2.0,CLER,,7,,DRY,,,,,,,3,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840710,,,,20120808,F3,N,30.0,3.0,S,53.0,K,2000.0,20.0,45.0,8830.0,SW,SW15,OK,FRONT BAGGAGE DOOR CAME OPEN ON THE TAKEOFF ROLL. ABORTED LATE AND RAN OFF END OF THE RUNWAY.                      ,                              ,  ,    ,           ,  ,    ,      ,Visual-Flight Follow,II,V,A, ,TO,V,A, ,JJ,IE,S,5,   ,Y,N,N,F,J,2,COMM PILOT FLIGHT IN,RH ASMEL ASES       ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Delay Action In Abor,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Other,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Executive           ,Passengers          ,VFR                 ,Weather Not A Factor,Night               ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
22420,19820905043969A,A,91,0.4,F,1982,9,5,19820905,1210,9,Z,Y, , , ,F,   ,1K00,1,K,0,0.0,    , , ,  ,  ,  ,119827,4396, , , , ,52RS ,BRASOV,IS28B2      ,      ,G40EU   ,EU,    ,749.0,K ,      ,             ,      ,        ,  ,     ,EA,EA17,NY,DANSVILLE      ,,,,,,,,1,V,B,S,1.0,,4900,G10,,,,,32,7,,,1,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19820908,,,,20120808,1,N,41.0,0.0,S,63.0,N,21.0,1.0,15.0,760.0,EA,EA17,NY,TOW PLANE RELEASED GLIDER AFTER LIFT OFF BECAUSE IT WOULD NOT CLIMB. GLIDER HAD SPOILERS EXTENDED.                 ,                              ,  ,    ,           ,  ,    ,      ,                    ,ME,E,A, ,  , , , ,IA,IB,S,5,   ,N,N,N,B, , ,PRIVATE PILOT       ,G ASEL              ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Control Coll With Gr,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Glider              ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,KITE/SAILWING                 ,NONPOWERED                    ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
18389,19951230043569A,A,91,0.4,N,1995,12,30,19951230,1100,9,A,X, , , ,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,CV,  ,  ,113892,4356, ,N, , ,4762B,CESSNA,180,180,5A6     ,CE,    ,2680.0,H ,CONT  ,O470R        ,O470  ,E273    ,SO,O    ,AL,AL01,AK,TANANA         ,,,,135,40.0,,,1,B,B,S,1.0,OCST,2000,G10,,,,,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19960111,,19960508.0,,20120808,3,N,10.0,3.0,N,58.0,O,1500.0,29.0,29.0,3229.0,AL,AL01,AK,CRASHED INTO TREES ON TAKEOFF. HAD TAXIED CARB HEAT ON. UNFILTERED AIR OPEN TO DIRT AND ICE ON FILTER REDUCED POWER,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,I,A, ,  , , , ,JB,IB,S,5,   ,Y,U,N,A, ,8,COMMERCIAL PILOT    ,ASMEL ASES          ,INSTRUMENT          ,NO MEDICAL CERTIFICA,UNKNOWN             ,Fail/Incorrect Use M,Icing On Aircraft   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Trees,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Conventional          ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
