Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
19656,19880607045909I,I,135,-5,F,1988,6,7,19880607,1255,9,A,X, , , ,O,AFS,1L72,1,L,7,2.0,3O  , , ,  ,ZA,  ,116082,4590,A,N, , ,493SC,PIPER ,PA31350     ,PA31  ,A20SO   ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,AL,AL03,AK,SOLDOTNA       ,,,,,,,,B,S,C,S,1.0,,,,,,,,,,,,9,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19881017,,19881017.0,,20120808,9,N,10.0,3.0,S,36.0,K,300.0,70.0,70.0,7000.0,AL,AL03,AK,BOTTOM HALF OF AIRSTAIR DOOR OPENED IN FLIGHT. DIVERTED TO NEAREST AIRPORT. NO DETAILS GIVEN IN REPORT.            ,SOUTH CENTRAL AIR INC         ,AK,SOCA,ANCAL281   ,AL,AL03,      ,Visual Flight Rules ,II,E,A, ,  , , , ,SY,DD, ,6,   ,Y,N,N,U, ,1,AIRLINE TRANSPORT   ,ASMEL ASES          ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,System/Component Mal,Fcd/Prec Ldg From Cr,                    ,Undetermined        ,A/T Com (Sched 5/Mor,Passengers          ,Unknown             ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
3495,19850618035629I,I,121,-5,F,1985,6,18,19850618,2018,9,Z,Y, , , ,O,ATS,2L73,2,L,7,3.0,4F  , , ,  ,ZE,  ,34753,3562, , , , ,106AA,DOUG  ,DC1010      ,DC10  ,A22WE   ,WP,    ,,L ,      ,             ,      ,        ,  ,     ,GL,GL03,IL,CHICAGO        ,OHARE INTL                    ,32R ,,,,,,C,S,C,S,1.0,,,,,,,,,,,,275,265.0,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19850805,,,,20120808,9,N,2.0,3.0,S,,K,0.0,0.0,0.0,,GL,GL03,IL,ABORTED TAKEOFF WHEN CAPTAINS WINDOW CAME AJAR. AT GATE MAINTENANCE PERFORMED REJECTED TAKEOFF INSPECTION.         ,AMERICAN AIRLINES INC         ,TX,AALA,25,SW,SW33,      ,Instrument Flight Ru,II,V,A, ,  , , , ,SE,IA,M,5,   ,N,N,N,B, ,3,AIRLINE TRANSPORT   ,AMEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Takeoff Ground Roll ,                    ,Pilot Induced       ,Scheduled Air Carrie,Passengers          ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Rejected Takeoff    ,                    ,                    ,                    ,,, 
14911,19870606018859A,A,91,0.4,N,1987,6,6,19870606,930,9,Z,Y, , , ,S,OPP,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,73272,1885, ,N, , ,1403R,GULSTM,AA1B        ,AA1   ,A11EA   ,SO,    ,1267.0,L ,LYC   ,O235C2C      ,O235  ,E223    ,EA,O    ,SW,SW17,TX,BULVERDE       ,BULVERDE AIRPARK              ,16,,,,,,1,B,B,S,1.0,BRKN,6000,10,,DRY,,,35,5,,,2,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19870610,19870622.0,,,20120808,1,N,1.0,0.0,T,61.0,M,,,59.0,333.0,SW,SW17,TX,UNABLE TO STAY AIRBORNE ON TAKEOFF. ABORTED AND GROUND LOOPED INTO A TREE TO AVOID OVERRUN. MAG SWITCH ON ONE MAG. ,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,V,A, ,TO,E,A, ,JB,IE,S,5,   ,Y,Y,N,H,A,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,NOT QUALIFIED       ,MINISTER            ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Delay Action In Abor,Emergency Landing   ,Pilot-In-Command    ,                    ,Collision With Trees,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
26778,19830819043469A,A,135,0.4,N,1983,8,19,19830819,1130,9,Z,Y, , , ,D,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,146114,4346, , , , ,73789,CESSNA,T207A       ,207,A16CE   ,CE,    ,73.0,H ,CONT  ,IO520F       ,O520  ,E5CE    ,SO,O    ,AL,AL03,AK,ATMAUTLAUK     ,ATMAUTLAUK                    ,33,,,,,,A,S,B,S,1.0,BRKN,4500,G10,,DRY,,,23,12,,,4,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830824,,,,20120808,3,N,10.0,3.0,S,41.0,K,874.0,202.0,260.0,4838.0,AL,AL03,AK,PILOTS SEAT SLID BACK ON TAKEOFF. CONTROL WAS LOST. VEERED OFF RUNWAY INTO A POND. SEAT NOT FASTENED PRIOR TAKEOFF.,BETHEL VENTURES INC           ,AK,COAA,ANCAL393   ,AL,AL03,      ,None                ,II,V,A, ,  , , , ,AA,IA,S,5,   ,Y,N,N,E, ,8,COMMERCIAL PILOT    ,ASMEL ASES          ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Loss Of Dir Ctl-Grnd,Takeoff Ground Roll ,                    ,Pilot Induced       ,Air Taxi (Sched-Not ,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
9386,19910628024899A,A,91,0.4,N,1991,6,28,19910628,1630,9,Z,Y, , , ,O,ATS,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,78927,2489, ,N, , ,18989,BEECH ,B19         ,23,A1CE    ,CE,    ,5677.0,L ,LYC   ,O320E3D      ,O320  ,E274    ,EA,O    ,SW,SW05,TX,DALLAS         ,ADDISON ARPT                  ,15,ADS ,,,,,4,X,B,S,1.0,SCAT,,10,,,,ADS ,,,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19910701,19910717.0,,,20120808,XX,N,0.0,1.0,S,24.0,O,42.0,8.0,8.0,42.0,SW,SW05,TX,DOOR CAME OPEN ON CLIMBOUT. UNABLE TO CLOSE. CIRCLING TO LANDING FLEW INTO GROUND.                                 ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,HG,E,A, ,JB,IH,S,5,   ,Y,U,N,E,I,8,STUDENT             ,NO RATING (OR STUDEN,STUDENT AIRPLANE OR ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Fail Avd Collision G,Emergency Landing   ,Pilot-In-Command    ,                    ,Collision With Trees,Forced/Precautionary,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
30802,19891105044249A,A,91,0.4,N,1989,11,5,19891105,931,9,Z,Y, , , ,F,OTH,1B00,1,B,0,0.0,    , , ,  ,ZR,  ,79990,4424, ,N, , ,1998Y,CAMRON,V77CAMERON  ,MODELO,B1EU    ,EU,    ,176.0,B ,      ,             ,      ,        ,  ,     ,SW,SW01,TX,TORNILLO       ,,,,,,,,1,B,B,S,1.0,CLER,,G10,,,,,22,5,,,2,1.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,19891106,19891127.0,,,20120808,3,N,0.0,4.0,S,40.0,O,397.0,20.0,20.0,397.0,SW,SW01,TX,LANDED. DROPPED PASSENGER. ROSE TO LAND ON FAR SIDE OF WIRES. BURNERS FAILED. HIT WIRES. ACTUATOR WIRE WAS BROKEN. ,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,E,A, ,51, , ,T,JA,BG,S,8,   ,N,N,N,A, ,8,COMMERCIAL PILOT    ,NO RATING (OR STUDEN,LIGHTER THAN AIR    ,QUALIFIED           ,UNKNOWN             ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,5102,                    ,                    ,Other               ,Collision With Wires,Go Round (Aborted VF,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,LIGHTR THAN AIR/BAL/BLP/DIR   ,NONPOWERED                    ,                              ,                              ,                              ,Inflight/Ground Fire,                    ,Pilot and Ground Cre,                    ,,, 
9308,19970908038069A,A,91,0.4,N,1997,9,8,19970908,1006,9,Z,Y, , , ,O,OPP,1G71,1,G,7,1.0,3U  ,3,U,  ,  ,  ,150338,3806, , , , ,770GG,BELL  ,206B        ,206,H2SW    ,SW,    ,7360.0,G ,ALLSN ,250C20B      ,250C  ,E4CE    ,GL,U    ,WP,WP25,CA,NAPA           ,NAPA COUNTY ARPT              ,,APC ,,,,,1,B,B,S,1.0,SCAT,,G10,,DRY,,APC ,21,11,,,1,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,19971211,,19971211.0,,20120808,1,N,30.0,0.0,S,70.0,O,1450.0,,31.0,4600.0,WP,WP17,CA,TIRED TAXI WITH TIEDOWN CHAINS ATTACHE. ROLLED OVER. PILOT FAILED NOTE RAMP PERSON TIED SKIDS DUE HIGH WIND.       ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,  , , , ,FX,FE,S,5,   ,N,N,N,E, ,8,PRIVATE PILOT       ,RH ASMEL ASES       ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Nose Up Or Over     ,"Ground Taxi, Other A",                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,TURBOSHAFT                    ,                              ,                    ,                    ,                    ,                    ,,, 
1239,19950408010139I,I,91,-5,F,1995,4,8,19950408,1400,9,B,A, , , ,O,FAA,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,81527,1013, ,N, , ,20684,BEECH ,T34B        ,45,5A3     ,CE,    ,9000.0,L ,      ,             ,      ,        ,  ,     ,SO,SO16,FL,JACKSONVILLE   ,JACKSONVILLE INTL             ,9,JAX ,,,03014N,08140W,1,B,C,S,1.0,,,,,DRY,,JAX ,,,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19950511,,19950511.0,,20120808,1,N,1.0,0.0,S,29.0,O,12.0,12.0,,135.0,SO,SO16,FL,NARRATIVE: PILOT PERFORMED PREFLIGHT AND TAXIED TO RUN UP AREA. FLAPS WOULD NOT OPERATE. PILOT TAXIED BACK TO HANGA,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,SE,IH, ,5,   , , , ,E, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
6351,20070203001149I,I,91,-23,F,2007,2,3,20070203,1430,9,B,D, , , ,S,OTH,1L72,1,L,7,2.0,3O  , , ,TR,  ,  ,182124,114, ,N, , ,694T ,BEECH ,95B55       ,95,3A16    ,CE,    ,1686.0,L ,      ,             ,      ,        ,  ,     ,SO,SO01,KY,PADUCAH        ,BARKLEY REGIONAL              ,22,PAH ,,,,,1,B,B,S,1.0,,,,,DRY,,PAH ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20070226,,20070302.0,,20120808,3,N,5.0,3.0,S,47.0,O,400.0,,25.0,1875.0,SO,SO25,TN,"(-23) N694T CRASHED ON LANDING IN PADUCAH, KENTUCKY ON 02-03-07. 14:45 LOCAL TIME, PADUCAH TOWER: TOWER CLEARED N69",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,OT,V,A, ,BX,IH,M,5,   ,U,N,N,A,A,0,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Fail To Attain Prope,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Hard Landing        ,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,Pilot and Ground Cre,Pilot and Ground Cre,,, 
272,19800120016369I,I,121,-5,F,1980,1,20,19800120,1340,9,Z,Y, , , ,O,FAA,2L73,2,L,7,3.0,4F  , , ,TR,  ,  ,15501,1636, , , , ,548PS,BOEING,727200,727,A3WE    ,NW,    ,,L ,      ,             ,      ,        ,  ,     ,WP,WP10,CA,LOS ANGELES    ,INTL                          ,,,,,,,C,S,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830201,,,,20120419,9,N,,3.0,S,,K,0.0,0.0,0.0,,,,,AIRCRAFT DIVERTED TO LOS ANGELES DUE TO STICKING FLAP. LUBRICATED FLAP JACKSCREW. RETURNED TO SERVICE.             ,PACIFIC SOUTHWEST AIRLINE     ,CA,PSAA,AWE407     ,WP,WP09,      ,                    ,DE,V,M, ,27, , , ,SE,BD, ,9,   ,U,U,N,S, , ,AIRLINE TRANSPORT   ,                    ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,"Defic, Co Maintain E",Other/Miscellaneous ,Maintenance And/Or G,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Final Approach      ,                    ,Inadequate Maintenan,Scheduled Air Carrie,Passengers          ,Unknown             ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
5795,19960530021489I,I,91,-5,F,1996,5,30,19960530,2229,9,B,E, , ,E,O,OPP,2L72,2,L,7,2.0,4F  , , ,TR,  ,  ,93490,2148, ,N,N, ,3FE  ,CNDAIR,CL6013A     ,CL6013,A21EA   ,EA,    ,3798.0,L ,      ,             ,      ,        ,  ,     ,EA,EA25,NJ,NEWARK         ,NEWARK INTL                   ,11,EWR ,,,04041N,07410W,2,N,B,S,2.0,SCAT,,G10,,DRY,,EWR ,3,6,,,3,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19960809,,19960809.0,,20120808,9,N,2.0,3.0,S,55.0,K,410.0,13.0,91.0,11493.0,SO,SO25,TN,NARRATIVE: FLIGHT CREW DID NOT PERFORM THE PROPER PRE-FLIGHT. FORGOT TO REMOVE PITOT TUBE COVERS (WHICH WERE ACTUAL,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,II,E,A, ,PS,V,A, ,SY,DD,M,5,   ,U,U,U,E,E,3,AIRLINE TRANSPORT   ,AMEL                ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,Inadequate Flt/Super,Other/Miscellaneous ,Pilot-In-Command    ,                    ,System/Component Mal,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Business            ,None Or Other       ,VFR                 ,Weather Not A Factor,Night               ,Flight Personnel    ,Violation           ,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
26437,19790625015009A,A,91,0.4,F,1979,6,25,19790625,1630,9,Z,Y, , , ,F,   ,1G71,1,G,7,1.0,3O  , , ,  ,  ,  ,42189,1500, , , , ,3078G,BELL  ,47G3B1      ,47,2H3     ,SW,    ,4005.0,G ,      ,             ,      ,        ,  ,     ,NM,NM65,MT,EMIGRANT       ,,,,90,1.0,,,8,W,B,S,1.0,CLER,,G10,,,,,0,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,3,N,25.0,0.0,S,37.0,K,3071.0,27.0,27.0,12300.0,NM,NM65,MT,ENGINE FAILED IN FLT. TWO & ONE HALF QUARTS OF WATER WERE DRAINED FROM THE GAS TANK AFTER THE ACCIDENT.            ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,OC,DD,S,5,   ,U,U,U,F, ,8,COMMERCIAL PILOT    ,RH ASMEL            ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Other               ,Unknown             ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
15599,19870511028879I,I,91,-5,F,1987,5,11,19870511,1035,9,Z,Y, , , ,O,ATS,1L72,1,L,7,2.0,3O  , , ,  ,ZA,  ,126322,2887,A,N, , ,5746M,CESSNA,310P        ,310,3A10    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,GL,GL23,MI,DETROIT        ,DETROIT METRO WAYNE COUNTY    ,21,DTW ,,,04213N,08321W,5,F,B,S,1.0,,,,,,,DTW ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870706,,19870706.0,,20120808,3,N,5.0,3.0,S,28.0,K,300.0,125.0,125.0,1675.0,GL,GL23,MI,LEFT ENGINE DEVELOPED AN OIL LEAK AFTER LIFTOFF.  RETURNED.  OIL CAP WAS NOT PROPERLY SECURED.                     ,"FERGUSON, RODNEY              ",MI,DJYA,63GL132    ,GL,GL23,      ,Visual Flight Rules ,II,O,A, ,  , , , ,SE,IB, ,5,   ,U,U,N,F, ,1,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Ferry               ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
16405,19780528040689I,I,91,-5,F,1978,5,28,19780528,2010,9,Z,Y, , , ,O,OPP,1M71,1,M,7,1.0,3O  , , ,  ,ZA,  ,44924,4068, , , , ,4ZZ  ,AMTRRU,VARIEZE     ,VAREZE,EXPA1L71,GL,    ,,M ,      ,             ,      ,        ,  ,     ,WP,WP12,CA,SACRAMENTO     ,MCCLELLAN AFB                 ,,,,,,,1,B,C,S,2.0,,,,,,,,,,,,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,3,N,5.0,3.0,S,,O,0.0,0.0,0.0,1500.0,WP,WP12,CA,"AFTER WORKING ON HOME-BUILT, PILOT TOOK OFF WITHOUT CONNECTING AILERON CONTROLS.                                   ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,27, , , ,SE,DD,M,8,   ,U,U,N,F, ,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Fcd/Prec Ldg From Cr,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Night               ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-MID WING            ,POWERED                       ,                              ,                              ,                              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
6361,19801105078969I,I,91,-5,F,1980,11,5,19801105,    ,9,Y,J,B,E,V,S,OTH,1H71,1,H,7,1.0,3O  , , ,TR,ZA,  ,115243,7896, , , , ,4870G,CESSNA,172N        ,172,3A12    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,WP,WP12,CA,YUBA CITY      ,BRANDT                        ,33,,,,,,1,B,C,S,5.0,,,,,DRY,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810115,,,,20120419,1,N,1.0,0.0,S,59.0,O,0.0,0.0,0.0,198.0,WP,WP12,CA,PILOT TOOK OFF WITH THE ELEVATOR STUCK IN THE FULL NOSE UP POSITION. WAS ABLE TO BREAK IT LOOSE AND LAND.          ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,27, , , ,SE,IA, ,8,   ,U,U,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Other-Miscellaneous ,Takeoff Ground Roll ,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Unknown             ,"FAA Sts, Policies Or",Other               ,Flight Personnel    ,Violation           ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Unscheduled Landing ,                    ,                    ,                    ,,, 
25939,19790513010459A,A,91,0.4,F,1979,5,13,19790513,1600,9,Z,Y, , , ,D,   ,1H71,1,H,7,1.0,3O  , , ,  ,  ,  ,59794,1045, , , , ,8358H,PIPER ,L4          ,J3    ,A691    ,EA,    ,2948.0,H ,      ,             ,      ,        ,  ,     ,WP,WP14,CA,SMITH RIVER    ,SHIP-A-SHORE                  ,,,,,,,1,B,B,G,1.0,CLER,,G10,,,,,35,20,G,25.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120808,3,N,1.0,0.0,S,31.0,N,100.0,16.0,16.0,300.0,NM,NM02,OR,PILOT LANDED ON WHAT HE THOUGHT TO BE ONE FOOT HIGH GRASS. IT TURNED OUT TO BE THREE FEET HIGH. ACFT NOSED OVER.   ,                              ,  ,    ,           ,  ,    ,      ,None                ,AF,K,A, ,AA,K,I, ,FX,HB,S,4,   ,Y,U,N,S,F,8,COMMERCIAL PILOT    ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Improper Maintenance,High Vegetation     ,Pilot-In-Command    ,                    ,Fail Advise Unsafe A,High Vegetation     ,Airport Supervisory ,                    ,Nose Up Or Over     ,Roll-Out (Fixed Wing,                    ,"OPDEF, Other Than Pi",Personal            ,Pleasure            ,VFR                 ,Wind                ,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
